year,name,gender,count
2008,Freyja,F,27
2008,Frieda,F,27
2008,Giannah,F,27
2008,Gissele,F,27
2008,Gittel,F,27
2008,Golda,F,27
2008,Graycen,F,27
2008,Hailyn,F,27
2008,Harleen,F,27
2008,Hartley,F,27
2008,Hollyn,F,27
2008,Hosanna,F,27
2008,Ilyssa,F,27
2008,Iqra,F,27
2008,Jaiana,F,27
2008,Jakia,F,27
2008,Jalee,F,27
2008,Janis,F,27
2008,Janylah,F,27
2008,Jareli,F,27
2008,Jeana,F,27
2008,Jeriah,F,27
2008,Jonna,F,27
2008,Kailea,F,27
2008,Kaiyah,F,27
2008,Kalise,F,27
2008,Kaybree,F,27
2008,Kayelynn,F,27
2008,Kayonna,F,27
2008,Keirstyn,F,27
2008,Kenlie,F,27
2008,Kensie,F,27
2008,Keysha,F,27
2008,Keyshia,F,27
2008,Kiandra,F,27
2008,Kiernan,F,27
2008,Kionna,F,27
2008,Kynslee,F,27
2008,Landon,F,27
2008,Latisha,F,27
2008,Lazaria,F,27
2008,Leeya,F,27
2008,Lelah,F,27
2008,Lisbet,F,27
2008,Lylian,F,27
2008,Madilynne,F,27
2008,Madolyn,F,27
2008,Madyn,F,27
2008,Maisey,F,27
2008,Makynna,F,27
2008,Marilu,F,27
2008,Mayleen,F,27
2008,Mayli,F,27
2008,Meilani,F,27
2008,Melenie,F,27
2008,Minna,F,27
2008,Mykia,F,27
2008,Mylei,F,27
2008,Niomi,F,27
2008,Ollie,F,27
2008,Peggy,F,27
2008,Pooja,F,27
2008,Pranavi,F,27
2008,Rahma,F,27
2008,Razan,F,27
2008,Roni,F,27
2008,Roya,F,27
2008,Rozlynn,F,27
2008,Saffron,F,27
2008,Saryah,F,27
2008,Schuyler,F,27
2008,Sean,F,27
2008,Shaley,F,27
2008,Shila,F,27
2008,Shyenne,F,27
2008,Sivan,F,27
2008,Skylin,F,27
2008,Stefania,F,27
2008,Suha,F,27
2008,Syncere,F,27
2008,Tai,F,27
2008,Tailor,F,27
2008,Talyah,F,27
2008,Tanna,F,27
2008,Tenaya,F,27
2008,Teryn,F,27
2008,Timber,F,27
2008,Trystan,F,27
2008,Tuesday,F,27
2008,Tykeria,F,27
2008,Yamilex,F,27
2008,Zakira,F,27
2008,Zarria,F,27
2008,Aashi,F,26
2008,Abria,F,26
2008,Adena,F,26
2008,Adrianah,F,26
2008,Ailee,F,26
2008,Akyla,F,26
2008,Albany,F,26
2008,Alexxa,F,26
2008,Alissia,F,26
2008,Alyia,F,26
2008,Amisha,F,26
2008,Amyrah,F,26
2008,Angelis,F,26
2008,Angy,F,26
2008,Anija,F,26
2008,Anilah,F,26
2008,Annaka,F,26
2008,Anneka,F,26
2008,Antonina,F,26
2008,Anvitha,F,26
2008,Ara,F,26
2008,Arcadia,F,26
2008,Arwyn,F,26
2008,Aryannah,F,26
2008,Ashby,F,26
2008,Asher,F,26
2008,Avree,F,26
2008,Ayat,F,26
2008,Baby,F,26
2008,Bevin,F,26
2008,Braniya,F,26
2008,Brayla,F,26
2008,Brelynn,F,26
2008,Brenley,F,26
2008,Briah,F,26
2008,Briceida,F,26
2008,Briel,F,26
2008,Calynn,F,26
2008,Cidney,F,26
2008,Crysta,F,26
2008,Daliah,F,26
2008,Danaya,F,26
2008,Danelle,F,26
2008,Darleen,F,26
2008,Devine,F,26
2008,Dhara,F,26
2008,Dru,F,26
2008,Elysse,F,26
2008,Emelina,F,26
2008,Erma,F,26
2008,Fergie,F,26
2008,Gabrianna,F,26
2008,Haasini,F,26
2008,Halen,F,26
2008,Haydin,F,26
2008,Haydyn,F,26
2008,Henny,F,26
2008,Ikram,F,26
2008,Imaan,F,26
2008,Iveth,F,26
2008,Jacelynn,F,26
2008,Jaelene,F,26
2008,Jaicee,F,26
2008,Jalie,F,26
2008,Jaylynne,F,26
2008,Jazmarie,F,26
2008,Jazmynn,F,26
2008,Jazzelle,F,26
2008,Jennavieve,F,26
2008,Jezelle,F,26
2008,Jordon,F,26
2008,Joshlynn,F,26
2008,Julietta,F,26
2008,Kaileen,F,26
2008,Karaline,F,26
2008,Katharina,F,26
2008,Kaylena,F,26
2008,Keniah,F,26
2008,Kenidee,F,26
2008,Khali,F,26
2008,Kiyanna,F,26
2008,Lanai,F,26
2008,Langston,F,26
2008,Lawren,F,26
2008,Leilene,F,26
2008,Lelani,F,26
2008,Libbie,F,26
2008,Lisseth,F,26
2008,Lizmarie,F,26
2008,Lolita,F,26
2008,Loralie,F,26
2008,Lyndsie,F,26
2008,Maayan,F,26
2008,Maleia,F,26
2008,Mamie,F,26
2008,Manha,F,26
2008,Marlow,F,26
2008,Maylynn,F,26
2008,Megha,F,26
2008,Melayna,F,26
2008,Merlin,F,26
2008,Miana,F,26
2008,Mili,F,26
2008,Miryam,F,26
2008,Mitzi,F,26
2008,Nadira,F,26
2008,Nakiah,F,26
2008,Naveen,F,26
2008,Neala,F,26
2008,Nena,F,26
2008,Niyana,F,26
2008,Niyati,F,26
2008,Rashell,F,26
2008,Reema,F,26
2008,Richa,F,26
2008,Risha,F,26
2008,Rut,F,26
2008,Samariah,F,26
2008,Sameeha,F,26
2008,Samhita,F,26
2008,Serenitee,F,26
2008,Simra,F,26
2008,Skyleigh,F,26
2008,Srinidhi,F,26
2008,Sriya,F,26
2008,Suhana,F,26
2008,Takara,F,26
2008,Tiani,F,26
2008,Traci,F,26
2008,Tylie,F,26
2008,Vickie,F,26
2008,Vivica,F,26
2008,Wendi,F,26
2008,Wiktoria,F,26
2008,Wilma,F,26
2008,Yahira,F,26
2008,Yazlin,F,26
2008,Yides,F,26
2008,Zakhia,F,26
2008,Zaya,F,26
2008,Zissy,F,26
2008,Zuriel,F,26
2008,Adisen,F,25
2008,Adna,F,25
2008,Adrien,F,25
2008,Ahtziry,F,25
2008,Ailany,F,25
2008,Alayiah,F,25
2008,Alexsa,F,25
2008,Alida,F,25
2008,Amayrani,F,25
2008,Andy,F,25
2008,Anelise,F,25
2008,Aniaya,F,25
2008,Annamae,F,25
2008,Avonlea,F,25
2008,Ayani,F,25
2008,Basya,F,25
2008,Bradie,F,25
2008,Braleigh,F,25
2008,Braylie,F,25
2008,Breyona,F,25
2008,Brianah,F,25
2008,Briasia,F,25
2008,Brilynn,F,25
2008,Britanny,F,25
2008,Brynnlee,F,25
2008,Camiya,F,25
2008,Caniya,F,25
2008,Cari,F,25
2008,Carmin,F,25
2008,Carolena,F,25
2008,Christelle,F,25
2008,Corryn,F,25
2008,Daizy,F,25
2008,Dalylah,F,25
2008,Danyel,F,25
2008,Daysia,F,25
2008,Devani,F,25
2008,Diem,F,25
2008,Dominika,F,25
2008,Duaa,F,25
2008,Dyllan,F,25
2008,Eimy,F,25
2008,Ellaina,F,25
2008,Ellyse,F,25
2008,Evah,F,25
2008,Fraidy,F,25
2008,Georgette,F,25
2008,Giovana,F,25
2008,Hafsah,F,25
2008,Inari,F,25
2008,Isamar,F,25
2008,Jae,F,25
2008,Jaleyah,F,25
2008,Jamara,F,25
2008,Jamariah,F,25
2008,Jamayah,F,25
2008,Jamee,F,25
2008,Jamesha,F,25
2008,Janee,F,25
2008,Janiyla,F,25
2008,Jaylea,F,25
2008,Jayliana,F,25
2008,Jeimy,F,25
2008,Jerrica,F,25
2008,Jewelia,F,25
2008,Jeylin,F,25
2008,Johnnie,F,25
2008,Joli,F,25
2008,Joline,F,25
2008,Jordann,F,25
2008,Joshua,F,25
2008,Jourdan,F,25
2008,Julieth,F,25
2008,Kadiatou,F,25
2008,Karalynn,F,25
2008,Kasidy,F,25
2008,Katina,F,25
2008,Katty,F,25
2008,Kayleah,F,25
2008,Keela,F,25
2008,Kenyah,F,25
2008,Keyera,F,25
2008,Kiele,F,25
2008,Kiki,F,25
2008,Kimya,F,25
2008,Kindall,F,25
2008,Koryn,F,25
2008,Kyera,F,25
2008,Kymber,F,25
2008,Lamar,F,25
2008,Langley,F,25
2008,Latasha,F,25
2008,Layal,F,25
2008,Leeanne,F,25
2008,Lenna,F,25
2008,Leslee,F,25
2008,Leydi,F,25
2008,Lezlie,F,25
2008,Lian,F,25
2008,Lilibeth,F,25
2008,Liyana,F,25
2008,Lynne,F,25
2008,Maddisen,F,25
2008,Mahima,F,25
2008,Maili,F,25
2008,Makalya,F,25
2008,Makalyn,F,25
2008,Malin,F,25
2008,Malory,F,25
2008,Marcy,F,25
2008,Margie,F,25
2008,Mariaclara,F,25
2008,Marika,F,25
2008,Marsha,F,25
2008,Matalyn,F,25
2008,Mayela,F,25
2008,Meenakshi,F,25
2008,Melana,F,25
2008,Meliyah,F,25
2008,Meriah,F,25
2008,Micha,F,25
2008,Midori,F,25
2008,Mikiyah,F,25
2008,Morganne,F,25
2008,Myrah,F,25
2008,Myrna,F,25
2008,Nafisa,F,25
2008,Naiara,F,25
2008,Najae,F,25
2008,Naziah,F,25
2008,Nickole,F,25
2008,Nirvana,F,25
2008,Nishi,F,25
2008,Orli,F,25
2008,Owen,F,25
2008,Prachi,F,25
2008,Praise,F,25
2008,Raneem,F,25
2008,Rayanne,F,25
2008,Raziya,F,25
2008,Rebekka,F,25
2008,Reniya,F,25
2008,Reniyah,F,25
2008,Reyana,F,25
2008,Reyanna,F,25
2008,Rosamaria,F,25
2008,Sameera,F,25
2008,Samiha,F,25
2008,Sani,F,25
2008,Sejal,F,25
2008,Shaindel,F,25
2008,Shanae,F,25
2008,Shawnee,F,25
2008,Siomara,F,25
2008,Sofi,F,25
2008,Stori,F,25
2008,Suzie,F,25
2008,Synai,F,25
2008,Tailynn,F,25
2008,Tais,F,25
2008,Taiya,F,25
2008,Tamari,F,25
2008,Triana,F,25
2008,Vallerie,F,25
2008,Vallery,F,25
2008,Valorie,F,25
2008,Vielka,F,25
2008,Yisel,F,25
2008,Yuliza,F,25
2008,Zaila,F,25
2008,Zamariah,F,25
2008,Zamaya,F,25
2008,Zanyia,F,25
2008,Zyah,F,25
2008,Zyaira,F,25
2008,Zykira,F,25
2008,Aamira,F,24
2008,Aamirah,F,24
2008,Abagale,F,24
2008,Adriane,F,24
2008,Ahana,F,24
2008,Ahmani,F,24
2008,Akeira,F,24
2008,Akiyah,F,24
2008,Aleeah,F,24
2008,Aleina,F,24
2008,Alishia,F,24
2008,Alivya,F,24
2008,Amarachi,F,24
2008,Ameenah,F,24
2008,Amillia,F,24
2008,Amir,F,24
2008,Anaia,F,24
2008,Analiyah,F,24
2008,Analucia,F,24
2008,Anastazia,F,24
2008,Anila,F,24
2008,Annalicia,F,24
2008,Anneke,F,24
2008,Anum,F,24
2008,Areana,F,24
2008,Arhianna,F,24
2008,Arica,F,24
2008,Arieonna,F,24
2008,Arleigh,F,24
2008,Aryelle,F,24
2008,Aslyn,F,24
2008,Avaleigh,F,24
2008,Avie,F,24
2008,Avrey,F,24
2008,Avry,F,24
2008,Azari,F,24
2008,Batsheva,F,24
2008,Bintou,F,24
2008,Bricia,F,24
2008,Brieana,F,24
2008,Brinn,F,24
2008,Briona,F,24
2008,Britain,F,24
2008,Brucha,F,24
2008,Caeli,F,24
2008,Caira,F,24
2008,Calina,F,24
2008,Carah,F,24
2008,Caylyn,F,24
2008,Ceana,F,24
2008,Chaniyah,F,24
2008,Charvi,F,24
2008,Cody,F,24
2008,Corrin,F,24
2008,Cristiana,F,24
2008,Cypress,F,24
2008,Dailynn,F,24
2008,Damaria,F,24
2008,Daphney,F,24
2008,Dawson,F,24
2008,Dayamy,F,24
2008,Deeanna,F,24
2008,Deniya,F,24
2008,Deziyah,F,24
2008,Dominica,F,24
2008,Eliah,F,24
2008,Eliya,F,24
2008,Ellana,F,24
2008,Elleana,F,24
2008,Elleanna,F,24
2008,Ellora,F,24
2008,Emmalea,F,24
2008,Emmarie,F,24
2008,Ezmeralda,F,24
2008,Florencia,F,24
2008,Goddess,F,24
2008,Graciana,F,24
2008,Hajar,F,24
2008,Helayna,F,24
2008,Jabria,F,24
2008,Jahnavi,F,24
2008,Jahnya,F,24
2008,Janelis,F,24
2008,Jazalyn,F,24
2008,Jazline,F,24
2008,Jazlynne,F,24
2008,Jeniya,F,24
2008,Jennalee,F,24
2008,Jennalyn,F,24
2008,Jerika,F,24
2008,Jerilyn,F,24
2008,Jerzey,F,24
2008,Jesus,F,24
2008,Jhoana,F,24
2008,Jisselle,F,24
2008,Jniyah,F,24
2008,Joclyn,F,24
2008,Jorgia,F,24
2008,Kaaliyah,F,24
2008,Kaavya,F,24
2008,Kaelie,F,24
2008,Kalila,F,24
2008,Kamariya,F,24
2008,Kania,F,24
2008,Kayly,F,24
2008,Keilana,F,24
2008,Keiona,F,24
2008,Kelcee,F,24
2008,Kemari,F,24
2008,Kensey,F,24
2008,Kharisma,F,24
2008,Kinzey,F,24
2008,Ksenia,F,24
2008,Kyliee,F,24
2008,Kyndel,F,24
2008,Lakelyn,F,24
2008,Lakendra,F,24
2008,Lakira,F,24
2008,Lakiya,F,24
2008,Lashawn,F,24
2008,Lavina,F,24
2008,Leala,F,24
2008,Leira,F,24
2008,Lexani,F,24
2008,Lya,F,24
2008,Lynae,F,24
2008,Mackensie,F,24
2008,Maddalena,F,24
2008,Madilyne,F,24
2008,Mahek,F,24
2008,Makaylin,F,24
2008,Makyia,F,24
2008,Maleeya,F,24
2008,Malerie,F,24
2008,Mannat,F,24
2008,Maricella,F,24
2008,Markia,F,24
2008,Marriah,F,24
2008,Maryana,F,24
2008,Maryclaire,F,24
2008,Meher,F,24
2008,Miette,F,24
2008,Mikiah,F,24
2008,Mirel,F,24
2008,Mkayla,F,24
2008,Montanna,F,24
2008,Morgyn,F,24
2008,Myonna,F,24
2008,Naira,F,24
2008,Nakya,F,24
2008,Naylea,F,24
2008,Nhi,F,24
2008,Nissa,F,24
2008,Niveah,F,24
2008,Nyashia,F,24
2008,Olympia,F,24
2008,Peytan,F,24
2008,Phaedra,F,24
2008,Philomena,F,24
2008,Quinlyn,F,24
2008,Radha,F,24
2008,Raeanne,F,24
2008,Raelene,F,24
2008,Rayla,F,24
2008,Raylyn,F,24
2008,Riah,F,24
2008,Riyan,F,24
2008,Rosella,F,24
2008,Roxann,F,24
2008,Rozlyn,F,24
2008,Sadi,F,24
2008,Saliyah,F,24
2008,Sanaii,F,24
2008,Sanii,F,24
2008,Shaelee,F,24
2008,Shailynn,F,24
2008,Shakyra,F,24
2008,Shalaya,F,24
2008,Shamiah,F,24
2008,Shayden,F,24
2008,Sheyanne,F,24
2008,Shirel,F,24
2008,Sidnee,F,24
2008,Soren,F,24
2008,Sumayah,F,24
2008,Sylvana,F,24
2008,Takyra,F,24
2008,Talina,F,24
2008,Tariyah,F,24
2008,Teasia,F,24
2008,Tillie,F,24
2008,Tricia,F,24
2008,Ursula,F,24
2008,Valentine,F,24
2008,Violetta,F,24
2008,Yaslene,F,24
2008,Yatziry,F,24
2008,Yulia,F,24
2008,Zabrina,F,24
2008,Zakiah,F,24
2008,Zamora,F,24
2008,Zoriah,F,24
2008,Zyra,F,24
2008,Aariyah,F,23
2008,Adali,F,23
2008,Adaly,F,23
2008,Agustina,F,23
2008,Akina,F,23
2008,Alaisha,F,23
2008,Aleen,F,23
2008,Aletheia,F,23
2008,Amirrah,F,23
2008,Andra,F,23
2008,Andrianna,F,23
2008,Aneres,F,23
2008,Anesa,F,23
2008,Angelisa,F,23
2008,Atia,F,23
2008,Avila,F,23
2008,Ayra,F,23
2008,Ayushi,F,23
2008,Aziya,F,23
2008,Bellarose,F,23
2008,Bindi,F,23
2008,Brazil,F,23
2008,Breckyn,F,23
2008,Breeann,F,23
2008,Breena,F,23
2008,Brittyn,F,23
2008,Carisma,F,23
2008,Cayli,F,23
2008,Ceazia,F,23
2008,Cecile,F,23
2008,Charlye,F,23
2008,Chayla,F,23
2008,Chrislyn,F,23
2008,Clarisse,F,23
2008,Coley,F,23
2008,Corin,F,23
2008,Daina,F,23
2008,Danicka,F,23
2008,Danijah,F,23
2008,Deisi,F,23
2008,Demaria,F,23
2008,Dereona,F,23
2008,Dionne,F,23
2008,Dorcas,F,23
2008,Dori,F,23
2008,Dorothea,F,23
2008,Eda,F,23
2008,Emaly,F,23
2008,Emillie,F,23
2008,Emmaly,F,23
2008,Emori,F,23
2008,Endia,F,23
2008,Envy,F,23
2008,Faviola,F,23
2008,Grey,F,23
2008,Guiliana,F,23
2008,Gwendalynn,F,23
2008,Hadeel,F,23
2008,Hailei,F,23
2008,Haili,F,23
2008,Haniya,F,23
2008,Ily,F,23
2008,Indie,F,23
2008,Inessa,F,23
2008,Jaia,F,23
2008,Jailey,F,23
2008,Jakelyn,F,23
2008,Jakiah,F,23
2008,Jalah,F,23
2008,Janina,F,23
2008,Jasiyah,F,23
2008,Jazara,F,23
2008,Jelissa,F,23
2008,Jemiah,F,23
2008,Joniyah,F,23
2008,Kaelani,F,23
2008,Kale,F,23
2008,Kaleyah,F,23
2008,Karter,F,23
2008,Kathlyn,F,23
2008,Kathryne,F,23
2008,Kaydyn,F,23
2008,Kaylia,F,23
2008,Keilany,F,23
2008,Kellen,F,23
2008,Kemberly,F,23
2008,Kena,F,23
2008,Kenzington,F,23
2008,Kierston,F,23
2008,Kimberlie,F,23
2008,Kimiko,F,23
2008,Kinzee,F,23
2008,Kiyomi,F,23
2008,Korinne,F,23
2008,Kylene,F,23
2008,Laasya,F,23
2008,Lanasia,F,23
2008,Lashae,F,23
2008,Latia,F,23
2008,Leni,F,23
2008,Leylanie,F,23
2008,Liba,F,23
2008,Lilyanah,F,23
2008,Logann,F,23
2008,Loralai,F,23
2008,Loreal,F,23
2008,Lynnea,F,23
2008,Lyrica,F,23
2008,Lyssa,F,23
2008,Maelie,F,23
2008,Maeva,F,23
2008,Mariaeduarda,F,23
2008,Matthew,F,23
2008,Maylyn,F,23
2008,Maysen,F,23
2008,Mccartney,F,23
2008,Mckennah,F,23
2008,Memory,F,23
2008,Menucha,F,23
2008,Merlyn,F,23
2008,Merry,F,23
2008,Meryem,F,23
2008,Mianna,F,23
2008,Mickenzie,F,23
2008,Mikaya,F,23
2008,Milania,F,23
2008,Milca,F,23
2008,Morelia,F,23
2008,Munira,F,23
2008,Nakira,F,23
2008,Nazareth,F,23
2008,Nehemiah,F,23
2008,Noreen,F,23
2008,Nyemah,F,23
2008,Nyjah,F,23
2008,Orly,F,23
2008,Peri,F,23
2008,Queenie,F,23
2008,Quincey,F,23
2008,Railyn,F,23
2008,Reiley,F,23
2008,Rianne,F,23
2008,Roniyah,F,23
2008,Rosio,F,23
2008,Roslynn,F,23
2008,Rozalyn,F,23
2008,Rylen,F,23
2008,Sadey,F,23
2008,Samera,F,23
2008,Samuel,F,23
2008,Sanae,F,23
2008,Sanayah,F,23
2008,Sanyia,F,23
2008,Sharlyn,F,23
2008,Shelbee,F,23
2008,Shirly,F,23
2008,Sidra,F,23
2008,Signe,F,23
2008,Sole,F,23
2008,Somaya,F,23
2008,Sonora,F,23
2008,Steffany,F,23
2008,Synthia,F,23
2008,Tajah,F,23
2008,Taliana,F,23
2008,Talula,F,23
2008,Tasnim,F,23
2008,Venecia,F,23
2008,Wilhelmina,F,23
2008,Yamila,F,23
2008,Yelitza,F,23
2008,Yuriana,F,23
2008,Zana,F,23
2008,Zianna,F,23
2008,Aaniya,F,22
2008,Adalynne,F,22
2008,Adanna,F,22
2008,Addi,F,22
2008,Adessa,F,22
2008,Adira,F,22
2008,Adrienna,F,22
2008,Ailish,F,22
2008,Akera,F,22
2008,Aleea,F,22
2008,Alexiana,F,22
2008,Allyana,F,22
2008,Alvina,F,22
2008,Alyzabeth,F,22
2008,Ameriah,F,22
2008,Annica,F,22
2008,Anshika,F,22
2008,Anwita,F,22
2008,Arihana,F,22
2008,Arshia,F,22
2008,Aryiah,F,22
2008,Ashlei,F,22
2008,Ashten,F,22
2008,Atiya,F,22
2008,Aubrei,F,22
2008,Avayah,F,22
2008,Ave,F,22
2008,Belladonna,F,22
2008,Benjamin,F,22
2008,Breindy,F,22
2008,Brena,F,22
2008,Brianny,F,22
2008,Bryna,F,22
2008,Bushra,F,22
2008,Cadynce,F,22
2008,Calyn,F,22
2008,Cameran,F,22
2008,Caniyah,F,22
2008,Caralyn,F,22
2008,Chandra,F,22
2008,Charish,F,22
2008,Chayce,F,22
2008,Ciena,F,22
2008,Clarity,F,22
2008,Clio,F,22
2008,Colbi,F,22
2008,Coralie,F,22
2008,Cory,F,22
2008,Courtnee,F,22
2008,Daila,F,22
2008,Daisey,F,22
2008,Dalanie,F,22
2008,Damani,F,22
2008,Danah,F,22
2008,Daniele,F,22
2008,Dannia,F,22
2008,David,F,22
2008,Dayanis,F,22
2008,Daylee,F,22
2008,Daylynn,F,22
2008,Deangela,F,22
2008,Delaila,F,22
2008,Delores,F,22
2008,Eiza,F,22
2008,Elan,F,22
2008,Elexia,F,22
2008,Elexus,F,22
2008,Eliot,F,22
2008,Ellagrace,F,22
2008,Ellasyn,F,22
2008,Elley,F,22
2008,Ellyanna,F,22
2008,Ellyn,F,22
2008,Emberlynn,F,22
2008,Ezabella,F,22
2008,Favour,F,22
2008,Freedom,F,22
2008,Freida,F,22
2008,Gimena,F,22
2008,Gracelynne,F,22
2008,Greyson,F,22
2008,Haidee,F,22
2008,Hailley,F,22
2008,Halyn,F,22
2008,Hamdi,F,22
2008,Hayla,F,22
2008,Iana,F,22
2008,Iesha,F,22
2008,Ilena,F,22
2008,Illeana,F,22
2008,Ilsa,F,22
2008,Iniya,F,22
2008,Ionna,F,22
2008,Isys,F,22
2008,Izzy,F,22
2008,Jadence,F,22
2008,Jaeli,F,22
2008,Jalynne,F,22
2008,Jamaica,F,22
2008,Jamey,F,22
2008,Janissa,F,22
2008,Jaselyn,F,22
2008,Jasmeen,F,22
2008,Jasmina,F,22
2008,Jazzlene,F,22
2008,Jeidy,F,22
2008,Jenay,F,22
2008,Jenell,F,22
2008,Jennessa,F,22
2008,Jeri,F,22
2008,Jerzi,F,22
2008,Jissel,F,22
2008,John,F,22
2008,Jose,F,22
2008,Josi,F,22
2008,Judit,F,22
2008,Juliza,F,22
2008,Jumana,F,22
2008,Kadince,F,22
2008,Katja,F,22
2008,Kaysie,F,22
2008,Kaytie,F,22
2008,Kearstin,F,22
2008,Keirstin,F,22
2008,Kendi,F,22
2008,Kenzee,F,22
2008,Kenzley,F,22
2008,Keria,F,22
2008,Keylie,F,22
2008,Kiahna,F,22
2008,Kiaya,F,22
2008,Kimiya,F,22
2008,Kinsleigh,F,22
2008,Kinzlee,F,22
2008,Kynlie,F,22
2008,Leea,F,22
2008,Leniyah,F,22
2008,Leonie,F,22
2008,Lianne,F,22
2008,Lilya,F,22
2008,Lincoln,F,22
2008,Linh,F,22
2008,Lita,F,22
2008,Loghan,F,22
2008,Lucca,F,22
2008,Lyniah,F,22
2008,Magda,F,22
2008,Magdalen,F,22
2008,Magen,F,22
2008,Maggy,F,22
2008,Maika,F,22
2008,Maison,F,22
2008,Marielys,F,22
2008,Marilin,F,22
2008,Marivel,F,22
2008,Maryalice,F,22
2008,Marylou,F,22
2008,Marylynn,F,22
2008,Mashayla,F,22
2008,Maylen,F,22
2008,Mckaylee,F,22
2008,Mellanie,F,22
2008,Michala,F,22
2008,Miroslava,F,22
2008,Mollee,F,22
2008,Morgann,F,22
2008,Muskaan,F,22
2008,Mysha,F,22
2008,Naja,F,22
2008,Nalleli,F,22
2008,Nara,F,22
2008,Neah,F,22
2008,Nevah,F,22
2008,Nevayah,F,22
2008,Neyda,F,22
2008,Nikia,F,22
2008,Noora,F,22
2008,Nyasiah,F,22
2008,Ora,F,22
2008,Paighton,F,22
2008,Pressley,F,22
2008,Raegyn,F,22
2008,Reid,F,22
2008,Riann,F,22
2008,Ryane,F,22
2008,Sakari,F,22
2008,Samatha,F,22
2008,Sami,F,22
2008,Sapphira,F,22
2008,Secret,F,22
2008,Senna,F,22
2008,Shamyia,F,22
2008,Shante,F,22
2008,Shylynn,F,22
2008,Sona,F,22
2008,Soriya,F,22
2008,Storie,F,22
2008,Sullivan,F,22
2008,Sunday,F,22
2008,Syerra,F,22
2008,Tanishka,F,22
2008,Tanyia,F,22
2008,Tapanga,F,22
2008,Taylah,F,22
2008,Tien,F,22
2008,Tristian,F,22
2008,Troi,F,22
2008,True,F,22
2008,Tyliyah,F,22
2008,Vianka,F,22
2008,Xena,F,22
2008,Yazmeen,F,22
2008,Yohanna,F,22
2008,Yumalay,F,22
2008,Yvanna,F,22
2008,Zakyra,F,22
2008,Zanna,F,22
2008,Zarya,F,22
2008,Zyana,F,22
2008,Aadya,F,21
2008,Aayushi,F,21
2008,Abi,F,21
2008,Acelynn,F,21
2008,Akari,F,21
2008,Akiera,F,21
2008,Alandra,F,21
2008,Alaynna,F,21
2008,Aleesia,F,21
2008,Aleiah,F,21
2008,Alexianna,F,21
2008,Alie,F,21
2008,Alinna,F,21
2008,Alisandra,F,21
2008,Allayna,F,21
2008,Alyn,F,21
2008,Amare,F,21
2008,Anajah,F,21
2008,Analyssa,F,21
2008,Angeleah,F,21
2008,Anmarie,F,21
2008,Aoki,F,21
2008,Araseli,F,21
2008,Ariauna,F,21
2008,Arina,F,21
2008,Arisha,F,21
2008,Atalie,F,21
2008,Athalia,F,21
2008,Athina,F,21
2008,Aubreyanna,F,21
2008,Aubryanna,F,21
2008,Audryna,F,21
2008,Aunika,F,21
2008,Avigayil,F,21
2008,Aydin,F,21
2008,Ayriana,F,21
2008,Bo,F,21
2008,Brelyn,F,21
2008,Brenlee,F,21
2008,Breya,F,21
2008,Calley,F,21
2008,Camri,F,21
2008,Ceara,F,21
2008,Cesilia,F,21
2008,Chelsee,F,21
2008,Chyler,F,21
2008,Colie,F,21
2008,Corah,F,21
2008,Coralee,F,21
2008,Cyanna,F,21
2008,Dacey,F,21
2008,Damiah,F,21
2008,Damyah,F,21
2008,Danyella,F,21
2008,Daphnie,F,21
2008,Darien,F,21
2008,Deidra,F,21
2008,Denice,F,21
2008,Devina,F,21
2008,Dominic,F,21
2008,Ellyson,F,21
2008,Elona,F,21
2008,Emorie,F,21
2008,Enola,F,21
2008,Eriel,F,21
2008,Esly,F,21
2008,Esty,F,21
2008,Gauri,F,21
2008,Genevive,F,21
2008,Giovanni,F,21
2008,Gizel,F,21
2008,Glendy,F,21
2008,Graceyn,F,21
2008,Gracia,F,21
2008,Gyselle,F,21
2008,Haeley,F,21
2008,Halina,F,21
2008,Harshita,F,21
2008,Haylea,F,21
2008,Ivelisse,F,21
2008,Ivett,F,21
2008,Jacinta,F,21
2008,Jacquelyne,F,21
2008,Jahnae,F,21
2008,Jahniyah,F,21
2008,Jalaysia,F,21
2008,Jaleigha,F,21
2008,Jalina,F,21
2008,Janett,F,21
2008,Jannette,F,21
2008,Janvi,F,21
2008,Jarah,F,21
2008,Jaynie,F,21
2008,Jessilyn,F,21
2008,Jordis,F,21
2008,Julliana,F,21
2008,Justin,F,21
2008,Kaelen,F,21
2008,Kaisha,F,21
2008,Kamrin,F,21
2008,Kamyia,F,21
2008,Kandis,F,21
2008,Karmah,F,21
2008,Katheryne,F,21
2008,Kaylynne,F,21
2008,Kealani,F,21
2008,Keli,F,21
2008,Kendel,F,21
2008,Kenedy,F,21
2008,Kennya,F,21
2008,Kesley,F,21
2008,Khayla,F,21
2008,Khyra,F,21
2008,Kindra,F,21
2008,Klynn,F,21
2008,Korah,F,21
2008,Krystiana,F,21
2008,Krystin,F,21
2008,Kyndell,F,21
2008,Kynli,F,21
2008,Lakeisha,F,21
2008,Lalah,F,21
2008,Landrey,F,21
2008,Lanessa,F,21
2008,Lark,F,21
2008,Lenore,F,21
2008,Lexington,F,21
2008,Liliya,F,21
2008,Liset,F,21
2008,Loriana,F,21
2008,Lorin,F,21
2008,Lyliana,F,21
2008,Madai,F,21
2008,Madalena,F,21
2008,Madi,F,21
2008,Makeda,F,21
